#DASH Flow Data
#--------------------------------------------------------
#BMI DASH SN:   0
#BMI SEMS SN:   0
#--------------------------------------------------------
#DOY.Frac	YYYY	Secs	DO_Sh	DO_Smp	DO_Press	DO_Ht_T	DO_Ht_Pwr	DO_Fl_T	DO_X_T	HO_Sh_D_Fl	HO_Sh	HO_Smp	HO_Press	HO_RH	HO_T	HO_Ht_T	HO_Ht_Pwr	HO_Fl_T	HO_X_T	HO_DP_Cl	HO_DP_Lk	HM_Sh_D_Fl	HM_Sh	HM_Xs	HM_Smp_Xs	HM_Press	HM_RH	HM_T	HM_Ht_T	HM_Ht_Pwr	HM_Fl_T	HM_X_T	HM_DP_Cl	HM_DP_Lk	H2O_T	H2O_Pwr	H2O_Lvl	H2O_Cnt
 95.3896863	2024	193.5	0.61	0.051	654	40.1	160	21.5	-9.2	0.37	0.68	0.058	5558	65.2	21.0	40.3	0	21.0	-9.3	1	1	4.34	8.09	7.92	0.50	5506	66.1	21.0	40.6	0	21.6	-9.3	1	0	23.7	74	0	566027
 95.3896979	2024	194.5	0.61	0.052	653	40.2	0	21.5	-9.2	0.38	0.68	0.058	5556	65.1	21.0	40.3	0	21.0	-9.3	1	1	4.34	8.04	7.93	0.50	5506	65.9	20.8	40.6	0	21.6	-9.3	1	0	23.7	75	0	566226
 95.3897095	2024	195.5	0.61	0.055	653	40.2	0	21.5	-9.2	0.38	0.69	0.059	5554	64.9	21.0	40.3	0	21.0	-9.3	1	1	4.34	8.06	7.93	0.50	5504	65.9	20.7	40.6	0	21.6	-9.3	1	0	23.7	74	0	566427
 95.3897211	2024	196.5	0.61	0.057	653	40.3	0	21.5	-9.2	0.38	0.68	0.061	5553	64.8	21.0	40.2	0	21.0	-9.3	1	1	4.34	8.04	7.93	0.50	5502	65.9	20.7	40.6	0	21.6	-9.3	1	0	23.7	74	0	566627
 95.3897326	2024	197.5	0.61	0.058	653	40.4	0	21.5	-9.2	0.38	0.68	0.062	5551	64.7	21.0	40.2	0	21.0	-9.3	1	1	4.34	8.06	7.93	0.50	5502	65.8	20.7	40.6	0	21.6	-9.3	1	0	23.7	75	0	566826
 95.3897442	2024	198.5	0.61	0.061	653	40.4	0	21.5	-9.2	0.38	0.68	0.065	5549	64.6	21.0	40.2	0	21.0	-9.3	1	1	4.34	8.06	7.93	0.50	5502	65.6	20.7	40.6	0	21.6	-9.3	1	0	23.7	75	0	567026
 95.3897558	2024	199.5	0.61	0.064	653	40.5	0	21.5	-9.2	0.38	0.67	0.066	5549	64.3	21.0	40.2	0	21.0	-9.3	1	1	4.34	8.06	7.93	0.50	5502	65.5	20.8	40.6	0	21.7	-9.3	1	0	23.7	74	0	567227
 95.3897674	2024	200.5	0.61	0.066	653	40.5	0	21.5	-9.2	0.38	0.67	0.066	5549	64.1	21.0	40.2	0	21.0	-9.3	1	1	4.34	8.08	7.93	0.50	5502	65.3	20.7	40.6	0	21.7	-9.3	1	0	23.7	75	0	567426
 95.3897801	2024	201.5	0.61	0.068	652	40.5	0	21.5	-9.2	0.38	0.67	0.065	5549	63.8	21.0	40.1	160	21.0	-9.3	1	1	4.34	8.06	7.93	0.50	5500	65.3	20.8	40.6	0	21.7	-9.3	1	0	23.7	0	0	567726
 95.3897917	2024	202.5	0.60	0.066	652	40.5	0	21.5	-9.2	0.38	0.66	0.065	5549	63.6	21.0	40.1	160	21.0	-9.3	1	1	4.34	8.02	7.93	0.50	5500	65.5	21.0	40.6	0	21.7	-9.3	1	0	23.8	0	0	567927
 95.3898032	2024	203.5	0.61	0.066	652	40.6	0	21.5	-9.2	0.38	0.66	0.063	5549	63.6	21.0	40.1	160	21.0	-9.3	1	1	4.34	8.05	7.93	0.50	5499	65.4	20.7	40.6	0	21.7	-9.3	1	0	23.8	0	0	568127
 95.3898148	2024	204.5	0.61	0.067	652	40.6	0	21.5	-9.2	0.38	0.66	0.062	5549	63.6	21.0	40.1	160	21.0	-9.3	1	1	4.34	8.06	7.93	0.50	5499	65.4	20.7	40.5	0	21.7	-9.3	1	0	23.8	0	0	568327
 95.3898264	2024	205.5	0.60	0.067	652	40.6	0	21.6	-9.2	0.38	0.66	0.061	5549	63.5	21.0	40.1	160	21.0	-9.3	1	1	4.35	8.04	7.93	0.50	5499	65.4	20.7	40.5	0	21.7	-9.3	1	0	23.8	0	0	568527
 95.3898380	2024	206.5	0.60	0.063	653	40.6	0	21.5	-9.2	0.38	0.66	0.061	5549	63.5	21.0	40.1	160	21.0	-9.3	1	1	4.34	8.03	7.93	0.50	5499	65.5	20.8	40.5	0	21.7	-9.3	1	0	23.8	0	0	568726
 95.3898495	2024	207.5	0.60	0.062	653	40.6	0	21.6	-9.2	0.38	0.66	0.061	5549	63.3	21.0	40.2	0	21.1	-9.3	1	1	4.34	8.03	7.93	0.50	5499	65.3	20.7	40.5	0	21.7	-9.3	1	0	23.8	0	0	568926
