#DASH Flow Data
#--------------------------------------------------------
#BMI DASH SN:   0
#BMI SEMS SN:   0
#--------------------------------------------------------
#DOY.Frac	YYYY	Secs	DO_Sh	DO_Smp	DO_Press	DO_Ht_T	DO_Ht_Pwr	DO_Fl_T	DO_X_T	HO_Sh_D_Fl	HO_Sh	HO_Smp	HO_Press	HO_RH	HO_T	HO_Ht_T	HO_Ht_Pwr	HO_Fl_T	HO_X_T	HO_DP_Cl	HO_DP_Lk	HM_Sh_D_Fl	HM_Sh	HM_Xs	HM_Smp_Xs	HM_Press	HM_RH	HM_T	HM_Ht_T	HM_Ht_Pwr	HM_Fl_T	HM_X_T	HM_DP_Cl	HM_DP_Lk	H2O_T	H2O_Pwr	H2O_Lvl	H2O_Cnt
 95.3787106	2024	194.0	0.73	0.062	651	40.2	0	20.2	-9.2	0.52	0.70	0.099	5515	39.9	19.8	40.6	0	19.8	-9.3	1	1	7.95	8.19	8.12	0.48	5481	35.4	19.3	40.5	0	20.4	-9.3	1	0	23.1	0	0	376426
 95.3787222	2024	195.0	0.74	0.056	650	40.2	0	20.2	-9.2	0.51	0.68	0.101	5506	40.0	19.8	40.6	0	19.8	-9.3	1	1	7.88	8.13	8.13	0.46	5466	35.5	19.3	40.5	0	20.4	-9.3	1	0	23.1	0	0	376627
 95.3787338	2024	196.0	0.74	0.055	649	40.2	0	20.2	-9.2	0.49	0.65	0.094	5499	40.0	19.8	40.6	0	19.8	-9.3	1	1	7.82	8.08	8.11	0.47	5459	35.8	19.4	40.4	0	20.4	-9.3	1	0	23.1	0	0	376826
 95.3787454	2024	197.0	0.75	0.047	648	40.2	0	20.2	-9.2	0.48	0.64	0.083	5493	40.2	19.8	40.6	0	19.8	-9.3	1	1	7.74	7.97	8.13	0.45	5441	35.8	19.5	40.4	0	20.4	-9.3	1	0	23.1	0	0	377027
 95.3787569	2024	198.0	0.76	0.047	647	40.2	0	20.2	-9.2	0.47	0.63	0.067	5484	40.4	19.8	40.6	0	19.8	-9.3	1	1	7.65	7.88	8.10	0.45	5430	35.6	19.3	40.4	0	20.4	-9.3	1	0	23.1	0	0	377227
 95.3787685	2024	199.0	0.78	0.032	645	40.1	160	20.2	-9.2	0.47	0.65	0.042	5472	40.6	19.8	40.5	0	19.8	-9.3	1	1	7.49	7.74	8.13	0.40	5403	35.5	19.3	40.4	0	20.4	-9.3	1	0	23.1	0	0	377426
 95.3787801	2024	200.0	0.80	0.031	643	40.1	160	20.2	-9.2	0.47	0.68	0.009	5457	40.8	19.8	40.5	0	19.8	-9.3	1	1	7.35	7.57	8.10	0.41	5382	35.4	19.3	40.4	0	20.4	-9.3	1	0	23.1	0	0	377626
 95.3787917	2024	201.0	0.84	-0.004	640	40.1	160	20.2	-9.2	0.51	0.79	-0.047	5430	41.0	19.8	40.5	0	19.8	-9.3	1	1	7.03	7.30	8.16	0.35	5331	35.3	19.3	40.3	0	20.4	-9.3	1	0	23.1	0	0	377826
 95.3788032	2024	202.0	0.88	-0.008	636	40.1	160	20.2	-9.2	0.53	0.89	-0.066	5394	41.1	19.8	40.5	0	19.8	-9.3	1	1	6.77	7.02	8.12	0.35	5288	35.4	19.5	40.3	0	20.4	-9.3	1	0	23.1	0	0	378027
 95.3788148	2024	203.0	0.97	-0.049	629	40.1	160	20.2	-9.2	0.56	1.02	-0.066	5349	41.3	19.8	40.5	0	19.8	-9.3	1	1	6.11	6.52	8.22	0.20	5184	35.3	19.6	40.3	0	20.4	-9.3	1	0	23.1	0	0	378226
 95.3788264	2024	204.0	1.04	-0.056	621	40.1	160	20.2	-9.2	0.60	1.18	-0.066	5288	41.4	19.8	40.5	0	19.8	-9.3	1	1	5.62	6.02	8.13	0.19	5095	35.1	19.4	40.3	0	20.4	-9.3	1	0	23.1	0	0	378426
 95.3788380	2024	205.0	1.12	-0.056	612	40.1	160	20.2	-9.2	0.64	1.30	-0.066	5220	41.5	19.8	40.4	0	19.8	-9.3	1	1	4.65	5.38	8.26	0.03	4935	35.2	19.4	40.3	0	20.4	-9.3	1	0	23.1	0	0	378627
 95.3788495	2024	206.0	1.13	-0.055	603	40.2	0	20.2	-9.2	0.67	1.46	-0.066	5137	41.6	19.8	40.4	0	19.8	-9.3	1	1	3.93	4.67	8.12	0.06	4813	35.1	19.3	40.3	0	20.4	-9.3	1	0	23.1	0	0	378827
 95.3788611	2024	207.0	1.15	-0.055	593	40.3	0	20.3	-9.2	0.70	1.56	-0.065	5049	41.8	19.8	40.4	0	19.8	-9.3	1	1	3.09	4.09	8.20	0.00	4651	35.2	19.3	40.2	0	20.4	-9.3	1	0	23.1	0	0	379026
 95.3788727	2024	208.0	1.18	-0.055	584	40.3	0	20.3	-9.2	0.72	1.69	-0.065	4951	42.2	19.8	40.4	0	19.8	-9.3	1	1	2.54	3.58	8.08	0.03	4521	35.2	19.3	40.2	0	20.4	-9.3	1	0	23.1	0	0	379226
 95.3788843	2024	209.0	1.21	-0.055	574	40.4	0	20.3	-9.2	0.74	1.76	-0.065	4852	42.6	19.8	40.4	0	19.8	-9.3	1	1	1.98	3.19	8.09	0.02	4381	35.3	19.3	40.2	0	20.4	-9.3	1	0	23.1	0	0	379426
 95.3788958	2024	210.0	1.21	-0.055	565	40.4	0	20.3	-9.2	0.75	1.86	-0.065	4746	43.2	19.9	40.3	0	19.8	-9.3	1	1	1.59	2.85	8.00	0.07	4269	35.4	19.3	40.2	0	20.4	-9.3	1	0	23.1	0	0	379626
 95.3789074	2024	211.0	1.21	-0.055	556	40.5	0	20.3	-9.2	0.76	1.88	-0.065	4644	43.8	19.8	40.3	0	19.8	-9.3	1	1	1.29	2.62	7.98	0.10	4165	36.0	19.6	40.2	0	20.4	-9.3	1	0	23.1	0	0	379827
 95.3789190	2024	212.0	1.19	-0.055	548	40.5	0	20.3	-9.2	0.74	1.91	-0.065	4541	44.5	19.8	40.3	0	19.8	-9.3	1	1	1.04	2.47	7.91	0.17	4086	36.3	19.5	40.1	160	20.4	-9.3	1	0	23.0	0	0	380027
 95.3789306	2024	213.0	1.18	-0.055	541	40.5	0	20.3	-9.2	0.74	1.90	-0.065	4440	45.4	19.8	40.3	0	19.8	-9.3	1	1	0.88	2.37	7.88	0.21	4012	36.5	19.4	40.1	160	20.4	-9.3	1	0	23.0	0	0	380226
 95.3789421	2024	214.0	1.16	-0.055	534	40.6	0	20.3	-9.2	0.72	1.88	-0.065	4343	46.4	19.8	40.3	0	19.8	-9.3	1	1	0.70	2.34	7.84	0.28	3958	36.7	19.4	40.1	160	20.4	-9.3	1	0	23.0	0	0	380426
 95.3789537	2024	215.0	1.14	-0.055	529	40.6	0	20.3	-9.2	0.70	1.83	-0.065	4251	47.4	19.9	40.2	0	19.8	-9.3	1	1	0.61	2.33	7.82	0.32	3909	36.9	19.4	40.1	160	20.4	-9.3	1	0	23.0	74	0	380627
 95.3789653	2024	216.0	1.11	-0.055	524	40.6	0	20.3	-9.2	0.67	1.80	-0.066	4159	48.4	19.9	40.2	0	19.8	-9.3	1	1	0.46	2.37	7.78	0.40	3877	36.9	19.4	40.1	160	20.4	-9.3	1	0	23.0	75	0	380826
 95.3789769	2024	217.0	1.09	-0.055	520	40.6	0	20.3	-9.2	0.65	1.75	-0.066	4073	49.4	19.9	40.2	0	19.8	-9.3	1	1	0.42	2.41	7.77	0.44	3846	36.9	19.4	40.1	160	20.4	-9.3	1	0	23.0	75	0	381026
 95.3789884	2024	218.0	1.06	-0.055	517	40.6	0	20.3	-9.2	0.63	1.72	-0.066	3990	50.5	19.9	40.2	0	19.8	-9.3	1	1	0.32	2.50	7.76	0.49	3826	37.1	19.4	40.1	160	20.4	-9.3	1	0	23.0	75	0	381226
 95.3790000	2024	219.0	1.04	-0.055	514	40.6	0	20.3	-9.2	0.60	1.64	-0.066	3911	51.6	19.9	40.2	0	19.8	-9.3	1	1	0.30	2.58	7.76	0.51	3807	37.4	19.4	40.2	0	20.4	-9.3	1	0	23.0	75	0	381426
 95.3790116	2024	220.0	1.02	-0.055	511	40.6	0	20.3	-9.2	0.56	1.55	-0.058	3839	52.7	19.9	40.1	160	19.8	-9.3	1	1	0.22	2.71	7.74	0.54	3794	37.8	19.4	40.3	0	20.4	-9.3	1	0	23.0	74	0	381627
 95.3790231	2024	221.0	1.00	-0.055	509	40.6	0	20.3	-9.2	0.50	1.39	0.058	3778	53.7	19.9	40.1	160	19.8	-9.3	1	1	0.23	2.84	7.75	0.53	3780	38.4	19.4	40.3	0	20.4	-9.3	1	0	23.0	75	0	381826
 95.3790347	2024	222.0	0.99	-0.056	508	40.6	0	20.3	-9.2	0.47	1.30	0.171	3724	54.7	19.9	40.1	160	19.8	-9.3	1	1	0.14	2.98	7.75	0.55	3774	39.2	19.4	40.4	0	20.4	-9.3	1	0	23.0	74	0	382027
 95.3790463	2024	223.0	0.98	-0.056	507	40.6	0	20.3	-9.2	0.43	1.19	0.263	3681	55.8	19.9	40.1	160	19.8	-9.3	1	1	0.13	3.07	7.74	0.57	3771	40.1	19.4	40.4	0	20.4	-9.3	1	0	23.0	75	0	382226
 95.3790579	2024	224.0	0.96	-0.056	506	40.5	0	20.3	-9.2	0.38	1.05	0.343	3643	56.7	19.9	40.1	160	19.8	-9.3	1	1	0.05	3.17	7.74	0.61	3772	40.9	19.4	40.5	0	20.4	-9.3	1	0	23.0	75	0	382426
 95.3790694	2024	225.0	0.95	-0.056	506	40.5	0	20.3	-9.2	0.35	0.96	0.418	3612	57.5	19.9	40.1	160	19.8	-9.3	1	1	0.04	3.25	7.74	0.63	3776	41.8	19.4	40.5	0	20.4	-9.3	1	0	23.0	74	0	382627
 95.3790810	2024	226.0	0.93	-0.056	506	40.5	0	20.3	-9.2	0.30	0.85	0.483	3587	58.1	19.9	40.1	160	19.8	-9.3	1	1	-0.01	3.37	7.74	0.67	3787	42.6	19.4	40.6	0	20.4	-9.3	1	0	23.0	74	0	382827
 95.3790926	2024	227.0	0.91	-0.056	506	40.5	0	20.3	-9.2	0.29	0.80	0.550	3562	58.7	19.9	40.2	0	19.8	-9.3	1	1	-0.01	3.45	7.74	0.67	3798	43.5	19.4	40.6	0	20.4	-9.3	1	0	23.0	74	0	383027
 95.3791042	2024	228.0	0.89	-0.056	507	40.5	0	20.3	-9.2	0.21	0.58	0.606	3558	59.0	19.9	40.2	0	19.8	-9.3	1	1	-0.08	3.56	7.75	0.69	3816	44.4	19.4	40.6	0	20.4	-9.3	1	0	23.0	74	0	383227
 95.3791157	2024	229.0	0.88	-0.056	508	40.5	0	20.3	-9.2	0.16	0.38	0.639	3556	59.2	19.9	40.3	0	19.8	-9.3	1	1	-0.07	3.65	7.75	0.69	3834	45.4	19.4	40.6	0	20.4	-9.3	1	0	23.0	74	0	383427
 95.3791273	2024	230.0	0.87	-0.056	509	40.5	0	20.3	-9.2	0.13	0.32	0.674	3560	59.4	19.9	40.3	0	19.8	-9.3	1	1	-0.11	3.76	7.76	0.70	3855	46.4	19.4	40.6	0	20.4	-9.3	1	0	23.0	74	0	383627
 95.3791389	2024	231.0	0.86	-0.056	510	40.4	0	20.3	-9.2	0.00	-0.05	0.676	3610	59.5	19.9	40.4	0	19.8	-9.3	1	1	-0.11	3.84	7.77	0.69	3877	47.5	19.4	40.6	0	20.4	-9.3	1	0	23.0	75	0	383826
 95.3791505	2024	232.0	0.84	-0.054	512	40.4	0	20.3	-9.2	0.00	-0.09	0.670	3636	59.7	19.9	40.5	0	19.8	-9.3	1	1	-0.15	3.93	7.77	0.70	3904	48.6	19.3	40.6	0	20.4	-9.3	1	0	23.0	75	0	384026
 95.3791620	2024	233.0	0.83	-0.043	513	40.4	0	20.3	-9.2	0.00	-0.09	0.668	3664	59.9	19.9	40.5	0	19.8	-9.3	1	1	-0.13	4.01	7.78	0.69	3929	49.7	19.3	40.6	0	20.4	-9.3	1	0	23.0	74	0	384227
 95.3791736	2024	234.0	0.81	-0.024	515	40.4	0	20.3	-9.2	-0.01	-0.09	0.669	3693	60.1	19.9	40.5	0	19.8	-9.3	1	1	-0.17	4.11	7.79	0.70	3960	50.7	19.3	40.6	0	20.4	-9.3	1	0	23.0	75	0	384426
 95.3791852	2024	235.0	0.80	-0.010	517	40.4	0	20.3	-9.2	-0.01	-0.08	0.669	3722	60.3	19.9	40.6	0	19.8	-9.3	1	1	-0.15	4.20	7.80	0.69	3987	51.7	19.3	40.6	0	20.5	-9.3	1	0	23.0	74	0	384627
 95.3791968	2024	236.0	0.78	0.005	520	40.3	0	20.3	-9.2	-0.02	-0.08	0.671	3753	60.4	19.9	40.6	0	19.8	-9.3	1	1	-0.19	4.32	7.81	0.69	4021	52.6	19.4	40.6	0	20.5	-9.3	1	0	23.0	75	0	384826
 95.3792083	2024	237.0	0.77	0.015	522	40.3	0	20.3	-9.2	-0.02	-0.08	0.673	3785	60.4	19.9	40.6	0	19.8	-9.3	1	1	-0.16	4.41	7.82	0.67	4051	53.5	19.4	40.6	0	20.5	-9.3	1	0	23.0	75	0	385026
 95.3792199	2024	238.0	0.76	0.026	525	40.3	0	20.3	-9.2	-0.02	-0.08	0.677	3817	60.4	19.9	40.6	0	19.8	-9.3	1	1	-0.19	4.51	7.82	0.67	4087	54.5	19.4	40.6	0	20.5	-9.3	1	0	23.0	75	0	385226
 95.3792315	2024	239.0	0.75	0.034	528	40.3	0	20.3	-9.2	-0.03	-0.08	0.680	3852	60.5	19.9	40.6	0	19.8	-9.3	1	1	-0.16	4.60	7.84	0.65	4120	54.9	19.4	40.6	0	20.5	-9.3	1	0	23.0	75	0	385426
 95.3792431	2024	240.0	0.74	0.044	530	40.3	0	20.3	-9.2	-0.03	-0.08	0.684	3886	60.4	19.9	40.6	0	19.8	-9.3	1	1	-0.18	4.71	7.84	0.64	4158	55.7	19.4	40.6	0	20.5	-9.3	1	0	22.9	16	0	385626
 95.3792546	2024	241.0	0.74	0.052	533	40.2	0	20.3	-9.2	-0.04	-0.08	0.692	3922	60.4	19.9	40.6	0	19.8	-9.3	1	1	-0.14	4.80	7.85	0.62	4192	56.6	19.4	40.5	0	20.5	-9.3	1	0	22.9	15	0	385827
 95.3792662	2024	242.0	0.73	0.061	536	40.2	0	20.3	-9.2	-0.04	-0.08	0.695	3956	60.4	19.9	40.6	0	19.8	-9.3	1	1	-0.16	4.91	7.86	0.61	4230	57.5	19.4	40.5	0	20.5	-9.3	1	0	22.9	16	0	386026
 95.3792778	2024	243.0	0.73	0.068	539	40.2	0	20.3	-9.2	-0.04	-0.08	0.695	3994	60.4	19.9	40.6	0	19.9	-9.3	1	1	-0.12	4.99	7.87	0.59	4264	58.8	19.4	40.5	0	20.5	-9.3	1	0	22.9	16	0	386226
 95.3792894	2024	244.0	0.73	0.081	541	40.2	0	20.3	-9.2	-0.04	-0.07	0.696	4032	60.4	19.9	40.6	0	19.9	-9.3	1	1	-0.14	5.10	7.87	0.59	4302	60.1	19.4	40.5	0	20.5	-9.3	1	0	22.9	16	0	386426
 95.3793009	2024	245.0	0.74	0.104	543	40.2	0	20.3	-9.2	-0.05	-0.07	0.693	4069	60.3	19.9	40.6	0	19.9	-9.3	1	1	-0.09	5.20	7.88	0.57	4338	61.0	19.4	40.5	0	20.5	-9.3	1	0	22.9	16	0	386626
 95.3793125	2024	246.0	0.72	0.126	546	40.1	160	20.3	-9.2	-0.05	-0.07	0.690	4109	60.2	19.9	40.6	0	19.9	-9.3	1	1	-0.10	5.31	7.89	0.57	4375	62.0	19.4	40.5	0	20.5	-9.3	1	0	22.9	15	0	386827
 95.3793241	2024	247.0	0.70	0.137	548	40.1	160	20.3	-9.2	-0.06	-0.06	0.684	4149	60.1	19.9	40.5	0	19.9	-9.3	1	1	-0.06	5.41	7.91	0.55	4410	63.1	19.4	40.4	0	20.5	-9.3	1	0	22.9	15	0	387027
 95.3793356	2024	248.0	0.67	0.150	551	40.1	160	20.3	-9.2	-0.06	-0.05	0.677	4190	60.0	19.9	40.5	0	19.9	-9.3	1	1	-0.08	5.50	7.90	0.56	4447	63.7	19.4	40.4	0	20.5	-9.3	1	0	22.9	15	0	387227
 95.3793472	2024	249.0	0.64	0.143	555	40.1	160	20.3	-9.2	-0.06	-0.04	0.668	4230	59.9	19.9	40.5	0	19.9	-9.3	1	1	-0.04	5.59	7.92	0.54	4482	64.3	19.4	40.4	0	20.5	-9.3	1	0	22.9	16	0	387426
 95.3793588	2024	250.0	0.63	0.136	559	40.1	160	20.3	-9.2	-0.06	-0.04	0.659	4271	59.8	19.9	40.5	0	19.9	-9.3	1	1	-0.05	5.68	7.93	0.54	4519	65.3	19.4	40.4	0	20.5	-9.3	1	0	22.9	16	0	387626
 95.3793704	2024	251.0	0.59	0.109	564	40.1	160	20.3	-9.2	-0.06	-0.03	0.647	4314	59.8	19.9	40.5	0	19.9	-9.3	1	1	-0.01	5.75	7.94	0.54	4554	65.7	19.4	40.4	0	20.5	-9.3	1	0	22.9	16	0	387826
 95.3793819	2024	252.0	0.61	0.092	567	40.2	0	20.3	-9.2	-0.06	-0.02	0.634	4356	59.8	19.9	40.5	0	19.9	-9.3	1	1	-0.03	5.82	7.94	0.54	4590	66.8	19.4	40.3	0	20.5	-9.3	1	0	22.9	16	0	388026
 95.3793935	2024	253.0	0.61	0.075	571	40.2	0	20.3	-9.2	-0.06	0.00	0.616	4397	59.8	19.9	40.4	0	19.9	-9.3	1	1	-0.01	5.87	7.96	0.53	4620	67.9	19.4	40.3	0	20.5	-9.3	1	0	22.9	16	0	388226
 95.3794051	2024	254.0	0.62	0.070	574	40.3	0	20.3	-9.2	-0.06	0.00	0.600	4438	59.7	19.9	40.4	0	19.9	-9.3	1	1	-0.03	5.95	7.96	0.54	4654	68.8	19.4	40.3	0	20.5	-9.3	1	0	22.9	15	0	388427
 95.3794167	2024	255.0	0.63	0.063	578	40.3	0	20.3	-9.2	-0.06	0.00	0.581	4480	59.7	19.9	40.4	0	19.9	-9.3	1	1	0.00	6.01	7.98	0.53	4685	70.0	19.4	40.3	0	20.5	-9.3	1	0	22.9	16	0	388626
 95.3794282	2024	256.0	0.63	0.062	581	40.4	0	20.3	-9.2	-0.06	0.02	0.562	4521	59.6	19.9	40.4	0	19.9	-9.3	1	1	-0.01	6.08	7.98	0.54	4719	70.9	19.4	40.3	0	20.5	-9.3	1	0	22.9	16	0	388826
 95.3794398	2024	257.0	0.63	0.057	584	40.4	0	20.3	-9.2	-0.05	0.03	0.540	4561	59.5	19.9	40.4	0	19.9	-9.3	1	1	0.00	6.14	7.99	0.53	4748	71.5	19.4	40.3	0	20.5	-9.3	1	0	22.9	16	0	389026
 95.3794514	2024	258.0	0.64	0.058	586	40.5	0	20.3	-9.2	-0.05	0.05	0.518	4602	59.5	19.9	40.4	0	19.9	-9.3	1	1	-0.01	6.19	7.98	0.53	4779	72.0	19.4	40.2	0	20.5	-9.3	1	0	22.9	16	0	389226
 95.3794630	2024	259.0	0.64	0.059	589	40.5	0	20.3	-9.2	-0.05	0.06	0.492	4644	59.4	19.9	40.3	0	19.9	-9.3	1	1	0.00	6.25	7.99	0.53	4806	73.0	19.5	40.2	0	20.5	-9.3	1	0	22.9	15	0	389427
 95.3794745	2024	260.0	0.62	0.075	592	40.5	0	20.3	-9.2	-0.05	0.07	0.479	4687	59.4	19.9	40.3	0	19.9	-9.3	1	1	-0.08	6.38	7.98	0.56	4845	73.6	19.5	40.2	0	20.5	-9.3	1	0	22.9	16	0	389626
 95.3794861	2024	261.0	0.61	0.086	595	40.5	0	20.3	-9.2	-0.05	0.08	0.470	4728	59.4	19.9	40.3	0	19.9	-9.3	1	1	-0.04	6.49	7.99	0.57	4881	74.3	19.5	40.2	0	20.5	-9.3	1	0	22.9	16	0	389826
 95.3794977	2024	262.0	0.60	0.100	598	40.5	0	20.3	-9.2	-0.05	0.09	0.466	4771	59.4	19.9	40.3	0	19.9	-9.3	1	1	-0.08	6.62	7.98	0.59	4924	75.0	19.5	40.2	0	20.5	-9.3	1	0	22.9	16	0	390026
 95.3795093	2024	263.0	0.59	0.107	601	40.6	0	20.3	-9.2	-0.05	0.09	0.461	4815	59.4	19.9	40.3	0	19.9	-9.3	1	1	-0.02	6.73	8.01	0.58	4964	75.6	19.5	40.1	160	20.5	-9.3	1	0	22.9	16	0	390226
 95.3795208	2024	264.0	0.58	0.111	604	40.6	0	20.3	-9.2	-0.05	0.10	0.453	4858	59.3	19.9	40.2	0	19.9	-9.3	1	1	-0.03	6.83	7.99	0.57	5002	76.1	19.5	40.1	160	20.5	-9.3	1	0	22.9	15	0	390427
 95.3795324	2024	265.0	0.58	0.106	608	40.6	0	20.3	-9.2	-0.04	0.11	0.439	4901	59.3	19.9	40.2	0	19.9	-9.3	1	1	0.00	6.89	8.01	0.54	5034	76.6	19.5	40.1	160	20.5	-9.3	1	0	22.9	16	0	390626
 95.3795440	2024	266.0	0.58	0.101	611	40.5	0	20.3	-9.2	-0.04	0.12	0.421	4942	59.3	19.9	40.2	0	19.9	-9.3	1	1	0.01	6.96	8.01	0.53	5065	77.0	19.5	40.1	160	20.5	-9.3	1	0	22.9	15	0	390827
 95.3795556	2024	267.0	0.58	0.091	614	40.5	0	20.3	-9.2	-0.04	0.13	0.398	4986	59.3	19.9	40.2	0	19.9	-9.3	1	1	0.04	7.02	8.02	0.52	5092	77.3	19.5	40.1	160	20.5	-9.3	1	0	22.9	15	0	391027
 95.3795671	2024	268.0	0.59	0.087	617	40.5	0	20.3	-9.2	-0.03	0.15	0.375	5025	59.4	19.9	40.2	0	19.9	-9.3	1	1	0.03	7.06	8.01	0.52	5121	77.7	19.5	40.1	160	20.5	-9.3	1	0	22.9	16	0	391226
 95.3795787	2024	269.0	0.59	0.081	619	40.5	0	20.3	-9.2	-0.03	0.17	0.349	5065	59.4	19.9	40.1	160	19.9	-9.3	1	1	0.05	7.12	8.02	0.51	5144	78.0	19.5	40.1	160	20.5	-9.3	1	0	22.8	75	0	391426
 95.3795903	2024	270.0	0.59	0.080	621	40.5	0	20.3	-9.2	-0.02	0.18	0.325	5103	59.5	19.9	40.1	160	19.9	-9.3	1	1	0.04	7.16	8.02	0.51	5169	78.7	19.5	40.2	0	20.5	-9.3	1	0	22.8	74	0	391627
 95.3796019	2024	271.0	0.60	0.076	624	40.5	0	20.3	-9.2	-0.02	0.20	0.297	5139	59.6	19.9	40.1	160	19.9	-9.3	1	1	0.07	7.22	8.04	0.50	5191	79.1	19.5	40.2	0	20.5	-9.3	1	0	22.8	75	0	391826
 95.3796134	2024	272.0	0.60	0.075	626	40.5	0	20.3	-9.2	-0.01	0.22	0.268	5175	59.8	19.9	40.1	160	19.9	-9.3	1	1	0.05	7.24	8.02	0.50	5214	79.9	19.5	40.3	0	20.5	-9.3	1	0	22.8	75	0	392026
 95.3796250	2024	273.0	0.60	0.071	628	40.5	0	20.3	-9.2	-0.01	0.24	0.240	5209	59.9	19.9	40.1	160	19.9	-9.3	1	1	0.07	7.29	8.03	0.49	5232	80.3	19.5	40.3	0	20.5	-9.3	1	0	22.8	75	0	392226
 95.3796366	2024	274.0	0.60	0.071	629	40.4	0	20.3	-9.2	0.00	0.26	0.213	5241	60.0	19.9	40.1	160	19.9	-9.3	1	1	0.06	7.32	8.02	0.49	5252	80.9	19.5	40.4	0	20.5	-9.3	1	0	22.8	74	0	392427
 95.3796481	2024	275.0	0.60	0.068	631	40.4	0	20.3	-9.2	0.00	0.29	0.185	5272	60.2	19.9	40.1	160	19.9	-9.3	1	1	0.06	7.37	8.03	0.48	5268	81.4	19.5	40.5	0	20.5	-9.3	1	0	22.8	74	0	392627
 95.3796597	2024	276.0	0.60	0.068	633	40.4	0	20.3	-9.2	0.00	0.31	0.160	5301	60.4	19.9	40.2	0	19.9	-9.3	1	1	0.06	7.38	8.02	0.49	5286	82.1	19.5	40.5	0	20.5	-9.3	1	0	22.8	74	0	392827
 95.3796713	2024	277.0	0.60	0.065	634	40.4	0	20.3	-9.2	0.01	0.33	0.136	5328	60.6	19.9	40.2	0	19.9	-9.3	1	1	0.07	7.43	8.03	0.48	5301	82.5	19.5	40.6	0	20.5	-9.3	1	0	22.8	74	0	393027
 95.3796829	2024	278.0	0.60	0.066	636	40.4	0	20.3	-9.2	0.01	0.35	0.114	5353	60.9	19.9	40.3	0	19.9	-9.3	1	1	0.05	7.46	8.02	0.48	5317	83.2	19.5	40.6	0	20.5	-9.3	1	0	22.8	74	0	393227
 95.3796944	2024	279.0	0.60	0.065	637	40.4	0	20.3	-9.2	0.02	0.37	0.093	5376	61.2	19.9	40.4	0	19.9	-9.3	1	1	0.07	7.48	8.02	0.48	5331	84.1	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	393426
 95.3797060	2024	280.0	0.60	0.065	638	40.3	0	20.3	-9.2	0.02	0.39	0.073	5398	61.4	19.9	40.4	0	19.9	-9.3	1	1	0.06	7.50	8.02	0.48	5344	84.4	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	393626
 95.3797176	2024	281.0	0.61	0.063	639	40.3	0	20.4	-9.2	0.03	0.41	0.052	5419	61.7	19.9	40.5	0	19.9	-9.3	1	1	0.07	7.53	8.03	0.47	5356	85.3	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	393826
 95.3797292	2024	282.0	0.60	0.064	640	40.3	0	20.4	-9.2	0.03	0.43	0.035	5437	62.0	19.9	40.5	0	19.9	-9.3	1	1	0.06	7.55	8.02	0.47	5369	85.7	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	394026
 95.3797407	2024	283.0	0.60	0.063	642	40.3	0	20.4	-9.2	0.04	0.47	0.021	5454	62.4	19.9	40.5	0	19.9	-9.3	1	1	0.07	7.56	8.01	0.47	5380	86.3	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	394226
 95.3797523	2024	284.0	0.60	0.063	643	40.3	0	20.4	-9.2	0.05	0.49	0.011	5468	62.9	19.9	40.6	0	19.9	-9.3	1	1	0.07	7.60	8.01	0.47	5392	87.2	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	394426
 95.3797639	2024	285.0	0.61	0.061	644	40.2	0	20.4	-9.2	0.07	0.56	0.011	5473	63.5	19.9	40.6	0	19.9	-9.3	1	1	0.09	7.62	8.02	0.46	5401	87.4	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	394626
 95.3797755	2024	286.0	0.61	0.059	644	40.2	0	20.4	-9.2	0.07	0.57	0.017	5481	64.0	19.9	40.6	0	19.9	-9.3	1	1	0.09	7.66	8.01	0.45	5410	88.3	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	394826
 95.3797870	2024	287.0	0.61	0.057	645	40.2	0	20.4	-9.2	0.08	0.62	0.027	5482	64.7	19.9	40.6	0	19.9	-9.3	1	1	0.10	7.67	8.01	0.44	5416	88.5	19.5	40.6	0	20.5	-9.3	1	0	22.8	75	0	395026
 95.3797986	2024	288.0	0.61	0.056	646	40.2	0	20.4	-9.2	0.08	0.62	0.039	5484	65.4	19.9	40.6	0	19.9	-9.3	1	1	0.10	7.68	8.01	0.43	5423	88.6	19.4	40.6	0	20.5	-9.3	1	0	22.8	75	0	395226
 95.3798102	2024	289.0	0.62	0.055	646	40.2	0	20.4	-9.2	0.09	0.64	0.049	5486	66.1	19.9	40.6	0	19.9	-9.3	1	1	0.11	7.73	8.01	0.43	5427	89.1	19.4	40.6	0	20.6	-9.3	1	0	22.8	74	0	395427
 95.3798218	2024	290.0	0.62	0.056	647	40.1	160	20.4	-9.2	0.08	0.63	0.059	5488	66.9	19.9	40.6	0	19.9	-9.3	1	1	0.11	7.75	8.00	0.43	5434	89.1	19.4	40.6	0	20.6	-9.3	1	0	22.8	74	0	395627
